Partida Aduanera,Descripcion de la Partida Aduanera,Fecha,Qty,Und,U$ FAS Tot,U$ Flete & Seguro Tot,U$ CIF Tot,U$ FAS Und,U$ CIF Und,U$ (CIF + Imp) Und,Impuestos (%),Pais de Origen,Distrito de Descarga
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/11/2020,210.000,KG,2102.000,1000.000,3102.000,10.009,14.771,14.771,0.000,INDONESIA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/11/2020,242.000,KG,30747.000,1315.000,32062.000,127.053,132.487,132.487,0.000,NICARAGUA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/11/2020,120.000,KG,9900.000,334.000,10234.000,82.500,85.283,85.283,0.000,NICARAGUA,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/12/2020,1052.000,KG,12096.000,1.000,12097.000,11.498,11.499,11.499,0.000,SOUTH KOREA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/12/2020,309.000,KG,48983.000,2121.000,51104.000,158.521,165.385,165.385,0.000,SRI LANKA,NEW YORK CITY N.Y.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/12/2020,1200.000,KG,18000.000,1.000,18001.000,15.000,15.000,15.000,0.000,HONDURAS,HOUSTON TEX.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/12/2020,7584.000,KG,622080.000,355.000,622435.000,82.025,82.072,82.072,0.000,CANADA,DETROIT MICH.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/12/2020,972.000,KG,47550.000,2371.000,49921.000,48.919,51.359,51.359,0.000,MEXICO,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/12/2020,846.000,KG,39366.000,3200.000,42566.000,46.531,50.314,50.314,0.000,JAMAICA,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/12/2020,21.000,KG,3360.000,1.000,3361.000,160.000,160.047,160.047,0.000,TURKEY,NEW YORK CITY N.Y.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/12/2020,100.000,KG,14450.000,950.000,15400.000,144.500,154.000,154.000,0.000,TURKEY,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/12/2020,1560.000,KG,66400.000,4649.000,71049.000,42.564,45.544,45.544,0.000,NICARAGUA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2021,9145.000,KG,541632.000,2700.000,544332.000,59.227,59.522,59.522,0.000,CANADA,PORTLAND MAINE
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2021,208.000,KG,12500.000,50.000,12550.000,60.096,60.336,60.336,0.000,MEXICO,SAN DIEGO CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2021,225.000,KG,7875.000,900.000,8775.000,35.000,39.000,39.000,0.000,MEXICO,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2021,1200.000,KG,18000.000,2.000,18002.000,15.000,15.001,15.001,0.000,HONDURAS,HOUSTON TEX.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2021,1435.000,KG,74595.000,4700.000,79295.000,51.982,55.257,55.257,0.000,JAMAICA,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2021,620.000,KG,24100.000,1.000,24101.000,38.870,38.872,38.872,0.000,NICARAGUA,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2021,510.000,KG,33150.000,2000.000,35150.000,65.000,68.921,68.921,0.000,NICARAGUA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2021,339.000,KG,63126.000,1786.000,64912.000,186.212,191.480,191.480,0.000,SRI LANKA,NEW YORK CITY N.Y.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2021,400.000,KG,59200.000,2100.000,61300.000,148.000,153.250,153.250,0.000,TURKEY,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/02/2021,600.000,KG,9000.000,1.000,9001.000,15.000,15.001,15.001,0.000,HONDURAS,HOUSTON TEX.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/02/2021,2158.000,KG,36179.000,6800.000,42979.000,16.765,19.916,19.916,0.000,HONDURAS,HOUSTON TEX.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/02/2021,800.000,KG,104000.000,2394.000,106394.000,130.000,132.992,132.992,0.000,TURKEY,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/02/2021,402.000,KG,24061.000,100.000,24161.000,59.853,60.101,60.101,0.000,MEXICO,SAN DIEGO CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/02/2021,2335.000,KG,70050.000,2474.000,72524.000,30.000,31.059,31.059,0.000,MEXICO,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/02/2021,378.000,KG,22658.000,1000.000,23658.000,59.941,62.587,62.587,0.000,JAPAN,SAN FRANCISCO CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/02/2021,200.000,KG,5852.000,1000.000,6852.000,29.260,34.260,34.260,0.000,PERU,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/02/2021,260.000,KG,9110.000,2.000,9112.000,35.038,35.046,35.046,0.000,NICARAGUA,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/02/2021,831.000,KG,52105.000,6600.000,58705.000,62.701,70.643,70.643,0.000,NICARAGUA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/03/2021,2200.000,KG,9900.000,50.000,9950.000,4.500,4.522,4.522,0.000,MEXICO,SAN DIEGO CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/03/2021,130.000,KG,19355.000,655.000,20010.000,148.884,153.923,153.923,0.000,TURKEY,NEW ORLEANS LA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/03/2021,9144.000,KG,599760.000,800.000,600560.000,65.590,65.678,65.678,0.000,CANADA,PORTLAND MAINE
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/03/2021,2609.000,KG,156532.000,62.000,156594.000,59.996,60.020,60.020,0.000,CANADA,DETROIT MICH.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/03/2021,635.000,KG,40972.000,1290.000,42262.000,64.522,66.554,66.554,0.000,JAMAICA,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/03/2021,112.000,KG,11200.000,1.000,11201.000,100.000,100.008,100.008,0.000,INDONESIA,NEW YORK CITY N.Y.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/03/2021,202.000,KG,2023.000,600.000,2623.000,10.014,12.985,12.985,0.000,INDONESIA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/03/2021,1300.000,KG,19500.000,2.000,19502.000,15.000,15.001,15.001,0.000,HONDURAS,HOUSTON TEX.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/03/2021,1500.000,KG,22500.000,4500.000,27000.000,15.000,18.000,18.000,0.000,HONDURAS,NEW YORK CITY N.Y.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/03/2021,1000.000,KG,68000.000,4000.000,72000.000,68.000,72.000,72.000,0.000,HONDURAS,HOUSTON TEX.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/03/2021,3955.000,KG,181499.000,13237.000,194736.000,45.891,49.237,49.237,0.000,NICARAGUA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/03/2021,279.000,KG,45931.000,1533.000,47464.000,164.627,170.121,170.121,0.000,SRI LANKA,NEW YORK CITY N.Y.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/04/2021,6174.000,KG,107805.000,150.000,107955.000,17.461,17.485,17.485,0.000,MEXICO,SAN DIEGO CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/04/2021,48.000,KG,5410.000,63.000,5473.000,112.708,114.020,114.020,0.000,CANADA,PORTLAND MAINE
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/04/2021,6121.000,KG,365089.000,240.000,365329.000,59.645,59.684,59.684,0.000,CANADA,DETROIT MICH.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/04/2021,200.000,KG,31200.000,1465.000,32665.000,156.000,163.325,163.325,0.000,TURKEY,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/04/2021,510.000,KG,103524.000,3200.000,106724.000,202.988,209.262,209.262,0.000,INDONESIA,NEW YORK CITY N.Y.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/04/2021,2000.000,KG,30000.000,3.000,30003.000,15.000,15.001,15.001,0.000,HONDURAS,HOUSTON TEX.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/04/2021,1000.000,KG,54700.000,875.000,55575.000,54.700,55.575,55.575,0.000,HONDURAS,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/04/2021,787.000,KG,20230.000,7540.000,27770.000,25.705,35.285,35.285,0.000,HONDURAS,HOUSTON TEX.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/04/2021,382.000,KG,27116.000,875.000,27991.000,70.984,73.274,73.274,0.000,JAMAICA,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/04/2021,1355.000,KG,15000.000,1932.000,16932.000,11.070,12.495,12.495,0.000,PERU,NEW YORK CITY N.Y.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/04/2021,1008.000,KG,48240.000,3200.000,51440.000,47.857,51.031,51.031,0.000,NICARAGUA,NEW YORK CITY N.Y.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/04/2021,596.000,KG,23830.000,4.000,23834.000,39.983,39.989,39.989,0.000,NICARAGUA,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/04/2021,500.000,KG,15000.000,2100.000,17100.000,30.000,34.200,34.200,0.000,NICARAGUA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/04/2021,3720.000,KG,152800.000,15491.000,168291.000,41.075,45.239,45.239,0.000,NICARAGUA,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/04/2021,1283.000,KG,76960.000,201.000,77161.000,59.984,60.141,60.141,0.000,HONG KONG,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/05/2021,3496.000,KG,112171.000,300.000,112471.000,32.085,32.171,32.171,0.000,MEXICO,SAN DIEGO CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/05/2021,1242.000,KG,55888.000,5200.000,61088.000,44.998,49.185,49.185,0.000,MEXICO,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/05/2021,660.000,KG,32230.000,1500.000,33730.000,48.833,51.106,51.106,0.000,JAMAICA,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/05/2021,1000.000,KG,15000.000,2.000,15002.000,15.000,15.002,15.002,0.000,HONDURAS,HOUSTON TEX.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/05/2021,1260.000,KG,79900.000,5500.000,85400.000,63.412,67.777,67.777,0.000,HONDURAS,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/05/2021,1658.000,KG,18323.000,5665.000,23988.000,11.051,14.468,14.468,0.000,HONDURAS,HOUSTON TEX.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/05/2021,304.000,KG,50023.000,2069.000,52092.000,164.549,171.355,171.355,0.000,SRI LANKA,PHILADELPHIA PA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/05/2021,387.000,KG,23196.000,145.000,23341.000,59.937,60.312,60.312,0.000,JAPAN,SAN FRANCISCO CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/05/2021,700.000,KG,26300.000,2.000,26302.000,37.571,37.574,37.574,0.000,NICARAGUA,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/05/2021,8820.000,KG,335200.000,28659.000,363859.000,38.004,41.253,41.253,0.000,NICARAGUA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/06/2021,1432.000,KG,154964.000,51.000,155015.000,108.215,108.250,108.250,0.000,MEXICO,SAN DIEGO CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/06/2021,2013.000,KG,90044.000,7435.000,97479.000,44.731,48.424,48.424,0.000,JAMAICA,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/06/2021,4572.000,KG,255780.000,1200.000,256980.000,55.944,56.207,56.207,0.000,CANADA,PORTLAND MAINE
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/06/2021,500.000,KG,84318.000,3182.000,87500.000,168.636,175.000,175.000,0.000,TURKEY,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/06/2021,402.000,KG,58780.000,2031.000,60811.000,146.218,151.271,151.271,0.000,SRI LANKA,NEW YORK CITY N.Y.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/06/2021,3253.000,KG,52297.000,2994.000,55291.000,16.076,16.996,16.996,0.000,HONDURAS,HOUSTON TEX.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/06/2021,2916.000,KG,103105.000,4260.000,107365.000,35.358,36.819,36.819,0.000,HONDURAS,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/06/2021,1500.000,KG,45000.000,2796.000,47796.000,30.000,31.864,31.864,0.000,HONDURAS,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/06/2021,1775.000,KG,29233.000,8360.000,37593.000,16.469,21.179,21.179,0.000,HONDURAS,HOUSTON TEX.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/06/2021,400.000,KG,10500.000,3150.000,13650.000,26.250,34.125,34.125,0.000,CAMEROON,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/06/2021,200.000,KG,40000.000,1254.000,41254.000,200.000,206.270,206.270,0.000,AUSTRALIA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/06/2021,520.000,KG,18800.000,2000.000,20800.000,36.153,40.000,40.000,0.000,NICARAGUA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/07/2021,1905.000,KG,125369.000,121.000,125490.000,65.810,65.874,65.874,0.000,CANADA,DETROIT MICH.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/07/2021,1300.000,KG,19500.000,2.000,19502.000,15.000,15.001,15.001,0.000,HONDURAS,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/07/2021,641.000,KG,14953.000,50.000,15003.000,23.327,23.405,23.405,0.000,MEXICO,SAN DIEGO CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/07/2021,30.000,KG,3901.000,334.000,4235.000,130.033,141.166,141.166,0.000,MALDIVES,NEW YORK CITY N.Y.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/07/2021,1500.000,KG,26970.000,3000.000,29970.000,17.980,19.980,19.980,0.000,HONDURAS,HOUSTON TEX.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/07/2021,357.000,KG,4320.000,464.000,4784.000,12.100,13.400,13.400,0.000,DOMINICAN REPUBLIC,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/07/2021,308.000,KG,44095.000,1574.000,45669.000,143.165,148.275,148.275,0.000,SRI LANKA,BOSTON MASS.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/07/2021,180.000,KG,6220.000,2.000,6222.000,34.555,34.566,34.566,0.000,NICARAGUA,NEW YORK CITY N.Y.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/07/2021,3300.000,KG,120625.000,10225.000,130850.000,36.553,39.651,39.651,0.000,NICARAGUA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/08/2021,300.000,KG,4500.000,1.000,4501.000,15.000,15.003,15.003,0.000,HONDURAS,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/08/2021,1071.000,KG,75000.000,1714.000,76714.000,70.028,71.628,71.628,0.000,HONDURAS,HOUSTON TEX.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/08/2021,353.000,KG,13116.000,1500.000,14616.000,37.155,41.405,41.405,0.000,HAITI,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/08/2021,1155.000,KG,42975.000,6000.000,48975.000,37.207,42.402,42.402,0.000,NICARAGUA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/08/2021,1742.000,KG,155520.000,115.000,155635.000,89.276,89.342,89.342,0.000,CANADA,DETROIT MICH.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/08/2021,440.000,KG,24200.000,3080.000,27280.000,55.000,62.000,62.000,0.000,JAMAICA,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/08/2021,329.000,KG,51108.000,1771.000,52879.000,155.343,160.726,160.726,0.000,SRI LANKA,NEW YORK CITY N.Y.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/08/2021,1116.000,KG,204828.000,5180.000,210008.000,183.537,188.179,188.179,0.000,AUSTRALIA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/09/2021,527.000,KG,77807.000,4490.000,82297.000,147.641,156.161,156.161,0.000,SRI LANKA,NEW YORK CITY N.Y.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/09/2021,503.000,KG,91917.000,3200.000,95117.000,182.737,189.099,189.099,0.000,INDONESIA,NEW YORK CITY N.Y.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/09/2021,210.000,KG,2101.000,1340.000,3441.000,10.004,16.385,16.385,0.000,INDONESIA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/09/2021,246.000,KG,2278.000,255.000,2533.000,9.260,10.296,10.296,0.000,SOUTH KOREA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/09/2021,4005.000,KG,128160.000,4500.000,132660.000,32.000,33.123,33.123,0.000,TURKEY,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/09/2021,110.000,KG,14300.000,904.000,15204.000,130.000,138.218,138.218,0.000,MALDIVES,NEW YORK CITY N.Y.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/09/2021,581.000,KG,63205.000,973.000,64178.000,108.786,110.461,110.461,0.000,HONDURAS,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/09/2021,565.000,KG,71730.000,2760.000,74490.000,126.955,131.840,131.840,0.000,AUSTRALIA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/09/2021,8008.000,KG,336903.000,27355.000,364258.000,42.070,45.486,45.486,0.000,NICARAGUA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/09/2021,896.000,KG,53521.000,4599.000,58120.000,59.733,64.866,64.866,0.000,NICARAGUA,MIAMI FLA.
